variable_0,variable_1,variable_2,variable_3,variable_4,variable_5,variable_6,variable_7,variable_8,variable_9,variable_10,variable_11,variable_12,variable_13,variable_14,variable_15,variable_16,variable_17,variable_18,variable_19,variable_20,variable_21,variable_22,variable_23,variable_24,variable_25,variable_26,variable_27,variable_28,variable_29,variable_30,variable_31,variable_32,variable_33,variable_34,variable_35
-0.766076513254212,-0.041166182716209136,0.6920919971143203,0.1117496792971737,-0.6878034233546652,0.6837111602730863,-0.5958805369809904,0.8630049960128574,-0.4104714571295976,2.481758813955048,2.0000422146407626,0.18903601334529752,0.4866983330095951,0.11557251897445854,-0.6534608874227424,1.6986329069343347,0.4397329968497681,0.9353056456000782,0.676645107875392,-1.3923769286484187,2.7901340020230987,-0.5030192325216306,-0.09894216224816432,0.10181221332173011,0.060710148628904934,0.18602557542789275,-1.2018070091685509,0.8519322311900813,-1.4741353579101577,-0.3973216499196955,0.0,0.0,0.0,0.0,0.0,0.0
-0.766019446542677,0.38240466510810806,-0.23705570107603685,0.6950553346572409,-0.775807184322222,0.36982389821982775,-0.0811410542243639,0.5660347163567723,-0.03612699386558738,0.43598372997259555,0.4995651489607162,-0.6474789187760688,0.584413596820493,-0.5902786873418397,0.7353018590901349,1.134964569073574,0.6386396588669788,0.6403680450804633,0.25934026256595044,-0.7043016270524068,-0.18177642573378,-0.20815435902421744,-0.46324317688126493,0.08193888149196635,0.6435779528461874,-0.6107041647445756,0.1241425121427267,0.1622451708689696,0.15470134643648617,-0.3973216499196955,0.0,0.0,0.0,0.0,0.0,0.0
-0.7659814020683202,0.47410709761946096,-1.2417416276314888,0.3024529960503443,-0.9496804179337384,0.5451657390207371,2.5866397079149874,0.39235661586623793,0.13124573004492393,1.0163181339581215,0.46868884225884455,-0.9173752583681277,0.733177694223378,0.11139319964894062,0.7272118428356517,-0.10126588738555246,0.7140320006834887,0.5087120574339467,0.48739482892415686,0.23937932479397062,1.0083411092294998,-0.0986085636573434,-0.8694597420918313,-0.39431215323780644,1.971551903710023,-0.02426819043614953,1.8536494012080411,-0.2415105431842833,0.19260778253916655,2.162004323370949,0.0,0.0,0.0,0.0,0.0,0.0
-0.7659623798311418,0.33636620936967515,-0.3237287972411526,0.7587428497748605,-0.7601281488176241,0.3837203397046652,0.1741737325784539,0.6227723968847835,-0.14096574801363015,0.8337301403911184,0.6830704400565759,-0.7755404714610686,0.6207804145452677,-0.6774585310438719,0.6580465588892059,-0.09978564616251376,0.3566613669023225,0.6056273751252524,0.03857258090595513,-0.3650733519641679,-0.13965448898632585,-0.20965564997764702,-0.10266018537652621,-0.0657847599021463,0.7993652070172393,-0.35631873990039586,0.29363101367437466,-0.5636330778387145,-0.8551854398875683,-0.30519958729595653,0.0,0.0,0.0,0.0,0.0,0.0
-0.7659623798311418,0.28915115844784467,-0.5948044481458111,0.8801038161550375,-1.1320679524069872,0.2768834984486664,0.47333716882997,0.5063778499379336,-0.002450163208235858,0.860566519429528,0.4228908014470159,-0.3688119641274538,0.7284822869518213,-1.3913186486688975,0.693436386328327,-1.3692670365596584,0.6022966309206836,0.551761423692813,0.3330462555317015,-0.5249661041512655,-0.15138998598414635,-0.15431639510070083,-0.047336023096483534,0.08403531730826362,0.4990229401453935,-0.6316680033387172,1.5570743498040376,-0.2617541592295457,-0.37526745244903664,-0.10398999621686693,0.0,0.0,0.0,0.0,0.0,0.0
-0.7659433575939635,0.6768781460757697,-0.6991970560799933,0.48953688517765914,-0.9686616547934678,0.14663707869150985,-0.45472650237440243,0.47378023723701107,-0.15043002424735327,0.021947211552181215,0.7425014225421693,-0.6112790820282464,0.6873754817272703,1.4850263837954378,0.743328914109039,0.29459150554416974,0.8402288868416466,0.6335009664682864,-0.24137253395299121,0.07915244766452349,0.15399433963741774,-0.03317994435371738,0.46575196273448327,-0.13035086241875102,1.4419219754130186,0.8475445436525316,-0.4481505794149348,-0.12511087011777008,0.012718310548118662,0.13123389490791085,0.0,0.0,0.0,0.0,0.0,0.0
-0.7659433575939635,0.6999730838219503,-0.41485941550922684,0.4758456185738057,-0.6460512752657547,0.40317538914379525,-0.0016561786577548607,0.4906635973070521,-0.09842735461601648,0.5376863633054692,0.5477114016654657,-0.9402943848226141,0.7628549860990284,1.574088610712867,0.6642830746414066,0.9650048908343931,0.8260256469705838,0.5023728102922768,0.44668133270135735,-0.17721321399398102,-0.18167028688290732,-0.24573467335941682,-0.7406740017492138,0.04213641074746357,-0.7318615734493613,0.43363486417047575,0.25102014446772036,-0.1126003169691251,-0.007322904448514592,-0.3927780730753572,0.0,0.0,0.0,0.0,0.0,0.0
-0.7659243353567852,0.3553151427181683,-0.2854526978994964,0.7156388717904912,-0.8862601867683807,0.4488096231099674,0.5233282567314234,0.5418802316969185,0.022518167152112238,0.29447678422842627,0.5664981566575055,-0.0858912309024168,0.7921017060958857,-0.22364931990652154,0.8838053215457348,0.6131358420692475,0.5762158218134791,0.5537381225772469,0.20471181519162296,-0.5902064404090616,-0.16470440082068377,-0.17080766065170827,-0.19654056102125192,0.06388134158554996,-0.4507722780115251,-0.7283998252367885,0.18777723778009933,0.19544141292163036,0.17140878566491402,-0.3741452395944471,0.0,0.0,0.0,0.0,0.0,0.0
-0.7659243353567852,0.6733811255313304,-0.443231254698154,0.5275567159263221,-0.6357300305431157,0.35783595417060177,0.17342279744541622,0.4581605491351635,-0.0456897839602533,0.4211969105719213,0.5773543959272086,0.010917886575203282,0.9452959424065605,0.9536688619970303,0.7408154246301403,0.4982526542353934,0.7320043672502609,0.5616034681111362,0.3705119105125892,-0.4738443449499065,-0.25018790042447275,-0.19925735625503418,-0.43540616669824816,0.15202348723885123,0.07921962090281318,0.07966421062817666,0.16793711271163544,-0.1012881803263601,-0.020683530085336632,-0.395654282270397,0.0,0.0,0.0,0.0,0.0,0.0
-0.7659053131196067,0.5886793908831699,-0.6673219522694604,0.6761910892332779,0.18358559261865182,0.18082904212254766,0.8326908392326545,0.3924333683107975,0.0048692581578536846,0.7525399311814903,0.6716721678610376,-1.1156440112607455,0.7541053073917319,0.15933685182548774,0.6361068296678509,-1.2929938368118115,0.5581164789040133,0.6118484695987049,0.20097140906080116,-1.0296929368038652,-0.04157597956830721,-0.06915026836110004,0.43535481689949196,-0.19737041886657472,0.3282979574912397,0.6170511469235074,0.42010476160898763,-0.06437746443554605,0.06362683509472998,0.36724978566610544,0.0,0.0,0.0,0.0,0.0,0.0
-0.7659053131196067,-0.19053567201481003,-1.3354716575203156,0.7334916211403272,-0.8968201327456533,0.2789597361886404,-0.07321520216492282,0.5414703369133411,-0.02202335518929306,0.880200077061805,0.49181882251751863,-0.3315405663876147,0.823812623066961,-0.14754421415778554,0.6962269851019545,-0.9233791538569421,0.8244178799198383,0.4654716650979846,0.6171690467879596,-0.47487643517453426,0.43294454586878256,-0.12126573037712252,-0.017283314316535833,0.6213720336532428,1.0987262756752199,0.040770870931516275,1.7291278754830726,0.2129485527324338,1.3658160979807992,1.683178018683669,0.0,0.0,0.0,0.0,0.0,0.0
-0.7659053131196067,0.7017676147795874,-0.8467832251370101,0.6772455119615515,-0.8747761226578266,-0.019444647235781924,0.7035024815552535,0.20908451443217232,0.007588321857085653,0.9581228463554984,0.6723262442432517,-1.5645936054348444,0.6532156877924907,0.056016372840925324,0.5098844982636751,-1.665929281438802,0.12054743558648608,0.6463756448590471,0.9397152144440626,-0.08995578807253866,-0.6690474266446873,-0.34513723645425565,-0.6637652127945991,0.009058305003990758,-0.5949776543902161,0.24618896255444706,2.354192489040609,-0.07293945997957559,-0.035290236458650495,-0.35934735170692345,0.0,0.0,0.0,0.0,0.0,0.0
-0.7658672686452501,0.3452074337525325,-0.27310290282606015,0.4576529162344351,-1.2206125673927448,0.9527599693332665,2.1647967951492375,0.48051419942590073,0.1421391296534139,0.42838836120285595,0.6304747462769087,-0.7698536369527305,0.5928890043279592,0.03677526038783147,0.8357359928336627,0.9910715719391068,0.7780456013679468,0.4139955756315894,0.5511481919672762,0.015826795611660366,0.1292466441824889,-0.23924215501249027,-0.7721778327989386,-0.00718891221058821,1.751918746518325,-0.11204731490866064,0.13944482719010548,0.2743868995354025,0.3441925010290737,-0.393570072708774,0.0,0.0,0.0,0.0,0.0,0.0
-0.7658672686452501,0.42681376701098367,-0.7000893802334611,0.8024427913926617,-1.1509891580818719,0.11360688925307195,0.45813509528435953,0.33199441072053537,0.0006251459521122976,0.7516368589826884,0.5657866071620709,-1.4773058111881894,0.7429496355082847,0.7341880893739438,0.4555177014297393,-2.5938775882606153,0.1079518039869029,0.6142348276170655,0.8778887651037739,-0.7025260892607752,-0.6801654072426689,-0.2586051327070515,-0.07357887951426241,0.17439874943868683,0.25984317940256346,-2.148235578994948,1.5425869404736046,0.1452341165892954,0.4727065145960691,-0.35934735170692345,0.0,0.0,0.0,0.0,0.0,0.0
-0.7658292241708934,0.6732858596672061,-0.3976513124331281,0.4806214609392565,-0.390792385007878,0.3993416082433211,-0.16349707901557797,0.5602816663461571,-0.11090417243986964,0.36511500025941046,0.6233011034929696,-0.6202338967980813,0.8021662589613122,0.6731376847254837,0.8925088946265554,0.7339217636848101,0.4571745038565732,0.5707587957709384,0.08688648362989541,-0.8853708492748376,-0.3116381983053998,-0.1022167868431809,0.28194733128585603,-0.052683945277412964,0.80878787933468,1.02623194378835,-0.6422223389374649,-0.08743997149201357,-0.027996222963153395,-0.31766316047446236,0.0,0.0,0.0,0.0,0.0,0.0
-0.7658292241708934,0.16922107814652917,-0.8230325416878435,0.5974051210762858,-0.36750861111290206,-0.24414620195200892,1.394678809524202,0.7467404525617471,0.07848922756654914,0.286310810111661,0.42010564908167963,-0.3511530569102319,0.8326258526331356,1.1378446897503267,0.8336945200398374,1.0851892945185968,0.841268783371388,0.46768670824995767,1.0311138477895592,-0.45682805808822974,1.1528983653933944,0.18421659394722606,1.1344219214860796,1.4019843747466711,-0.5250603046302373,-0.46710915087961685,-0.5457971965223261,-0.3007640857309077,0.025711279401230726,2.5168618433328906,0.0,0.0,0.0,0.0,0.0,0.0
-0.7657911796965367,0.6489473929224332,-0.6785805219619535,0.7688202847309431,-0.42997227205107225,0.017223393400658933,0.6441704156724797,0.2744733866415603,0.025140185942719627,1.1994328721841279,0.5414051817777612,-0.4866670284518754,1.0570571883964615,0.5338543178282524,0.5520649102084586,-2.394967419034687,0.5205250439235437,0.5962621445028047,0.49562809144439446,0.2078740216256911,-0.24980753482433452,-0.1326544892100802,0.4147970193149214,-0.029905158258929275,1.1704132367184588,0.4353694799017529,0.9091370454194642,-0.04219455243875692,-0.010010004885660005,-0.3093263222279702,0.0,0.0,0.0,0.0,0.0,0.0
-0.7657531352221799,0.6808050119680377,-0.46126938743704093,0.5268664601741636,-0.6141927362198571,0.28077499828887315,-0.10744622668978349,0.4540738938627371,-0.056543959661857414,0.5242959896186372,0.5967774731825608,-0.16450925585327145,0.753402007988096,-0.5319232668004472,0.8008933931084433,0.4132762162198582,0.8383326796869719,0.5294254295393723,0.6401115237390534,-0.18700564667556507,-0.3101456073088053,-0.2152290140968577,-0.6445380034682816,0.14146573731411077,0.5392812583043346,0.11250953794148116,0.11508537101319063,-0.12781748205364565,-0.01995118146597585,-0.3915275473383834,0.0,0.0,0.0,0.0,0.0,0.0
-0.7657531352221799,0.37623431379086725,-0.245720378401125,0.7928504511183623,0.1808789069529572,0.37911434736673033,0.42079647906351075,0.6108891521229642,-0.08356913088671657,0.16795447066301372,0.811905336128801,-1.0090372222860673,0.5702758148949542,0.025705253618047232,0.7270072145613116,-0.008794396011307538,0.4413716954640919,0.6180122678429102,0.39085572912019156,0.6549013617325226,0.2453233278615387,-0.1910491887891501,-0.11931375549606762,0.03900717863131512,0.7344360048366392,-0.4301907964712868,0.15872902732115862,0.10759781499862922,-0.10402344126174062,-0.12900051095634357,0.0,0.0,0.0,0.0,0.0,0.0
-0.7657531352221799,0.47003571303328134,-0.37648162009504044,0.5490593804506192,-0.7686300617717146,0.5676619906907896,0.45653897099529117,0.5162273944046709,-0.025071661133567447,0.5188088949456443,0.5855193428939239,-1.3164226287792438,0.44780807026168884,-0.5579008526227798,0.8769579359898393,1.4237616020837258,0.6608362604600531,0.49750575401996655,0.46836209055909234,0.3428623189723435,-0.24041352276742697,-0.17361675892087364,-0.295578283341024,0.1638019673851461,-2.242736233502305,-2.3080975774603396,0.10604066995202707,0.13523383560517938,0.4571484572901622,-0.3969048080073709,0.0,0.0,0.0,0.0,0.0,0.0
-0.7656960685106449,0.701116568464111,-0.3466957563153432,0.35543671257919796,-0.6651798532390615,0.4712062653189705,-0.19772826888356138,0.496529010703301,-0.10272867378142096,0.5820043756122967,0.3700933812326933,-0.7668960228208814,0.6607510887607008,1.272690246029936,0.26573457933501193,1.1748942680527337,0.9703665439389043,0.7496694265852603,0.8511578930543706,-0.3478791974065122,-0.1330916311275087,-0.21669546827480848,-0.48554247099228665,-0.08817065874959698,-0.9193570875764724,0.6420986078595817,1.204322243152722,-0.10982000279834134,0.06243049274743886,-0.3968631238161384,0.0,0.0,0.0,0.0,0.0,0.0
-0.7656960685106449,0.3032504640087559,-0.18233443586647025,0.6379924565195283,-0.6032335049897198,0.4171712064708139,0.20118548712377762,0.6303253051577177,-0.0825853325418772,0.2969088683814567,0.7109166277548127,-0.33637810775692834,0.734062672719459,-0.15048451881461755,0.8802872503572696,0.30403656909340376,0.6264935081972367,0.46681461365509364,0.5833872259014204,0.6329085176416628,-0.28449411603130387,-0.2549369331526849,-0.7899409503688046,0.14990024063119936,-0.04412885681340143,-1.2814421520097292,-2.071795972294066,-0.7434202546192415,-0.8963642740218128,-0.2167874176919066,0.0,0.0,0.0,0.0,0.0,0.0
-0.7656960685106449,0.21039514310056145,0.014535791674614135,0.6526788012416735,-0.04425414009313472,0.748576612756092,0.5333626746684428,0.2458965819910315,-0.32710853997118217,0.10957600526407844,1.0641542848150327,-0.576958751418108,0.8006092474930949,1.2869097518915955,0.8277592662906491,0.48539397325533196,0.757241285695072,0.46467063925978763,0.7429902355245755,0.8396065596311186,-0.005569457328878702,0.33482461898258004,-1.0647504396489795,-1.4773416234389671,-1.268438214656998,-1.3486782967434128,-0.15864370788764912,0.6851011088630992,0.8510576979774515,-0.3784387112913906,0.0,0.0,0.0,0.0,0.0,0.0
-0.7656770462734666,0.6924509116474732,-0.7466128060735706,0.6595481799708616,-0.8657371135967958,0.006625064216991304,0.2605136638953096,0.26323469073314637,-0.03806925918142431,0.456126680496003,0.7663888917521954,-1.1080072619995538,0.5779445833225506,0.7396305236711271,0.6998951596040396,1.4287121720976659,0.48334050420633534,0.4635188100578395,1.327927780370796,-1.1740871398375636,-0.5611620260308714,-0.18270388517513242,0.041480392866057786,-0.002836862201724361,-0.09400806915612608,0.06502448471992811,1.239755209239959,-0.06380912329905548,0.01999760158029832,-0.22220636255212653,0.0,0.0,0.0,0.0,0.0,0.0
-0.7656580240362881,-0.29642409834563976,-1.944119689689708,0.46061416250787696,-1.2380078463806867,1.0120504442542329,1.8461356160748479,0.12439155927289731,0.3024545710280771,0.39058299494544135,0.4476278994369914,-1.174994663405498,0.5770398162806845,0.18488159606620264,0.6599488268229172,-1.6581102386782312,0.9850096038603027,0.6153655315433174,0.26013027210514644,0.15347704761954026,1.5712172166935503,0.1581131991672143,0.2959138229114649,0.40666305565508126,1.8878254368710956,0.8096173382500288,-0.44641225084731456,-0.1535089448319712,-1.2661661891831713,1.080883139565839,0.0,0.0,0.0,0.0,0.0,0.0
-0.7656199795619314,0.3887631333476566,-0.24959011391014485,0.6511282845423102,-0.9473539738236546,0.512302371532335,0.37552598528848935,0.5685665059688694,-0.02655507060826407,0.29225308796527855,0.5834037988385516,-0.5936031580480646,0.7439706242488492,0.6411140711256603,0.8283433740922578,0.1236643356033156,0.8395077977848585,0.381770948581152,0.7170775817496308,0.31449292314120597,-0.042550741329238945,-0.21717025153888586,-0.541519066676422,-0.1327498134652933,-1.3593046447228871,-0.22483051691805347,0.21167975116051463,0.16692285714423538,0.1620284076047701,-0.3973216499196955,0.0,0.0,0.0,0.0,0.0,0.0
-0.7656199795619314,0.2791192593320767,-0.4608312775106626,1.0654526845744672,0.28217280631117275,0.06073909639985522,1.2427175088806401,0.3509434467530006,0.03983654846059119,0.8181002609856279,0.789625356150158,-0.7054562063085844,0.560556278411553,-2.0973844133740043,0.5791984480871089,-1.5912846368999942,0.49059982546163594,0.6598427445752951,0.9064609033806965,0.9500388230186166,-0.26059074389294834,-0.08890880937458148,0.7958808090075502,-0.34408215536612874,1.0731980973035764,-0.1622615863831298,0.9330795827002496,-0.27462720530823553,-0.45067124292973004,-0.10219757599387112,0.0,0.0,0.0,0.0,0.0,0.0
-0.7656009573247531,0.19198085975278223,-0.030640933120771978,0.563655345807232,-0.9376939469419737,0.5320860623827943,0.7308826227969064,0.4044516937579278,-0.8886602640367143,0.6756629722517427,0.5990058353647995,-1.1805509625697646,0.5383117804161419,-0.9118620714940949,0.8524060471902329,0.4501126757787902,0.6972062343052358,0.47832125627827343,0.46654816655959347,-1.223833048362568,-1.1542503457959574,1.2534132227758978,-0.9176762719379709,0.255964272580961,-1.4002213315581153,0.2568013456051656,-1.0226130355944767,-0.04075736548352593,-0.40924199776528647,-0.3914858631471509,0.0,0.0,0.0,0.0,0.0,0.0
-0.7656009573247531,0.6905500295855435,-0.4830126975322586,0.4359787631478363,-0.7338925666186632,0.4810307439106135,0.5770229682119693,0.43614809595039183,-0.01070532907966062,0.5604824014554617,0.5873553713621978,-0.5169331143968021,0.6815172121701066,-0.28285967142830193,0.7878844062156539,0.7576900879602743,0.8659009054391802,0.4944047761394252,0.6320648926075086,-0.07483430010439235,-0.29897498290308466,-0.2368361829245043,-0.7558986797817407,0.024023962933845525,-2.264565147297577,0.27919403205714743,0.3551223881250864,-0.11268705060979499,-0.0584090405737405,-0.395654282270397,0.0,0.0,0.0,0.0,0.0,0.0
-0.7654678016645046,0.3766267284082877,-0.2819268066205493,0.7463283472856493,-0.8847456711991291,0.43674174755808354,-0.2213159600687089,0.6790091832349121,-0.15368940158015124,0.18864687522626883,0.5408396698086462,-0.7157556803081316,0.6791640316867175,0.7982722512482939,0.791212324905344,0.9657248481570018,0.5191135635253599,0.5579325637297757,0.15259306292639938,0.6467525466482951,0.07499458782847229,-0.27557084133906423,-0.933670579568916,-0.018005012269899846,0.8153229419566629,-0.23653449142204827,1.4916955201173474,-0.3060152798223874,-0.4269743363979177,-0.284357491679726,0.0,0.0,0.0,0.0,0.0,0.0
-0.7654487794273263,0.311543548661013,-0.24651324286888185,0.7129449138437441,-0.5036822272359751,0.552375659237667,0.5347710211825035,0.6973965391311099,-0.19141305056880617,1.0458369458560293,0.9915217469251194,-1.0092691952911035,0.4465652511712013,-1.1333072825018666,0.5995990527309055,0.4860415257912003,0.22034746882183975,0.5753974956374428,0.2839148406143194,0.4063192029372059,0.42706913795851925,-0.2747853076919672,0.16581491118079553,-0.1838996066940463,-0.688467877230874,-0.11547802546207261,-0.6576801140593309,0.0221624297960984,-1.2120816522580367,-0.30253179905707905,0.0,0.0,0.0,0.0,0.0,0.0
-0.7654487794273263,0.6959803371708158,-0.7421664964349807,0.49609075967909333,-0.9824399112640865,0.10147425912137607,-0.20328778420829463,0.384119835910558,-0.06246788016571398,0.2704763118038442,0.793209842849875,-0.3482869377140825,0.43652866148095415,-2.3089102124598573,0.8918904529122836,-0.7527121465988647,0.8564538631710829,0.6625453953655935,0.11559236462505637,0.5400608363029002,-0.220152569687342,-0.05137276670024844,0.41585078102596357,-0.10452207325058738,0.9788598229578124,0.8611686560169237,-0.250105246384022,-0.13073361204263723,-0.06912937248922055,-0.20094742502357138,0.0,0.0,0.0,0.0,0.0,0.0
-0.7654297571901479,0.3224709449303138,-0.48685086695266055,0.6752081718016019,-0.48919322547070604,0.36518658305504775,1.5849673285260368,0.7885655653826944,-0.08306246227399533,0.5242793694921822,0.5844259084861675,-0.5619256075352109,0.6558873402485922,-0.21006502921370127,0.7340333191768489,1.4431913497231803,0.10475972373980193,0.7302204432975395,-0.39575512094460974,-0.9523354006610862,-0.21140652271005492,-0.15567069029208686,0.408915805916488,0.21207813056147967,-1.5650894962450517,-1.3278107380947877,-0.9894819414449132,-0.1468594928837267,-0.9234207077177966,0.9266099478145006,0.0,0.0,0.0,0.0,0.0,0.0
-0.7654297571901479,0.6668646589956712,-0.5587344873148598,0.6194668469667527,-0.6459275455553599,0.2100511496098968,0.33911997085569234,0.36641558212013625,0.0020687026139401014,0.6863333628493109,0.6318791634820643,-0.18417683164505114,0.7517952124639449,-0.7528435321578357,0.8889875397752862,0.8974334460772259,0.782834189177433,0.4874039485163813,0.5287349550691713,-0.5639197206706029,-0.3556340860541747,-0.1336693574453385,-0.04318699857902087,0.13654457335538278,0.08118229901266216,-0.09668991676375119,0.4347409087192058,-0.09568797654727201,-0.03827215019729738,-0.3740618712119822,0.0,0.0,0.0,0.0,0.0,0.0
-0.7653917127157912,0.5909652908653598,-0.6768234384107739,0.48662430953882213,-0.354854480345117,0.342095076204192,0.5476508283450274,0.5099516876738562,-0.03629590368122228,0.5717794622768547,0.6031926318578847,-0.38098581727454545,0.9069879241307227,0.17544364325819095,0.8421975831142823,-0.8281716134862276,0.509809326284415,0.5464202198910175,0.36512952329463083,-0.28212682138245887,0.07050902361187651,-0.10514827647517695,-0.05077233510555737,-0.23639592657512926,-0.37918581088836034,0.8066621194608172,-0.768225889340851,-0.09982226137580329,0.02893562805166148,0.5367377072172921,0.0,0.0,0.0,0.0,0.0,0.0
-0.7653917127157912,0.34571560416211483,-0.17800166955742874,0.6980912205516341,-0.24914583566479812,0.4649569627001971,0.42385523247186063,0.6565292779037222,-0.06430887323515579,-0.1846349181920826,0.7175240024958555,-0.3995780204440288,0.7706558671425295,0.9038551245870504,0.8288014472353397,-0.5934983165703788,0.850249770767986,0.39512604818207103,0.6772681666999,-0.6022128457823877,-0.2134881003445628,-0.07618144458263197,0.3160405620045407,-0.14117873346108617,0.1065717893987148,0.0975676778107243,-0.08869118784801562,-0.16733696194435346,0.014667270755071687,-0.08494032082363225,0.0,0.0,0.0,0.0,0.0,0.0
-0.7653726904786128,0.6784393487190271,-0.42805528739558774,0.545368682384914,-0.6033480387422321,0.29005703156924306,-0.15233515322509164,0.4728005032523033,-0.07751861088730702,0.41397113905251437,0.5866739078306061,-9.987093266783994e-05,0.9460590399950956,0.9760897385204829,0.7356604214928492,0.22760905445070445,0.7994043324834619,0.5270416009743845,0.5304781212417533,-0.2555866003766746,-0.22286930325780618,-0.20399861149558174,-0.49973399130940804,0.14758027515098265,0.9635018499767004,0.15210964084541903,0.07670712435478891,-0.11733429934334906,-0.007788295377031547,-0.3927780730753572,0.0,0.0,0.0,0.0,0.0,0.0
-0.7653726904786128,0.42991063189752965,-0.3228704377732643,0.7173331159277946,-0.4572421121648486,0.4212423228627212,-0.148314465174951,0.5551193114509515,-0.1146781619869221,0.36178106675853067,0.6155563636397616,-0.7566687694083316,0.5217451163917715,-0.2597945439224143,0.7135738917665858,1.8124360997255253,0.5356333452225346,0.6562330809577547,0.5755249060242978,0.9781664616393867,0.05699749925601446,-0.20100325195188343,-0.36459123652377945,0.07354544327831114,0.660433817299734,-1.355554672823923,0.4459239330848518,-0.11994826385383359,-0.17576780423715632,-0.3927780730753572,0.0,0.0,0.0,0.0,0.0,0.0
-0.7653536682414345,0.4117604933151991,-0.22666118105767483,0.5882593931324688,-0.8938652108395488,0.5366877927548268,0.2174876716527234,0.5825171985712918,-0.049588318344041454,0.4468720582914979,0.5050089486228382,-1.2529092694633952,0.5158934213205363,0.3568285283617031,0.6789058908714992,0.9404084670500822,0.8627713357452998,0.4819895080476613,0.656364313504215,0.07747482108157054,-0.05294305055414091,-0.25539575289923366,-0.795902145859882,-0.1284276396519571,-1.7430653873033815,-0.10117885049798259,0.28456230920398545,0.14635376633576327,0.1265794311697135,-0.3816483940162901,0.0,0.0,0.0,0.0,0.0,0.0
-0.7653156237670777,0.4686591792472504,-0.2859593973770672,0.6489030438166873,-0.2948492324502601,0.35443339861037787,-0.055808044124136244,0.562895883082084,-0.08353998470535993,0.30413730222987095,0.6438254701371388,-0.8868600695490547,0.5681073901498658,-0.18377509916593796,0.8902112736552698,1.5527663942241405,0.4437603870304928,0.5954003834324406,0.6283339133447267,0.7755000908091397,-0.07941427373873734,-0.06999988207158984,0.4733157409440693,-0.0054446923643072425,0.7604554608445897,-0.697307031677085,-0.45331611587246,0.03948273369043753,0.16035773443626639,-0.30382400898528533,0.0,0.0,0.0,0.0,0.0,0.0
-0.7652966015298994,0.6727294814649962,-0.44079185431977863,0.5704870416002034,-0.4629609719115974,0.28188001174216837,-0.05882216677788162,0.4749432906675592,-0.07195706793006394,0.43890173289534234,0.649292050536404,-0.12357010500387515,0.917704253134375,0.5680998311269753,0.8812329532270118,0.17973514187939252,0.7132639522641093,0.4503091095266502,0.5984314069909623,-0.39145950253541534,-0.2853102345424524,-0.1201735681610621,0.096767593599072,0.017198087752901672,0.9897241329809235,0.6467597778185391,-1.0612457781097604,-0.07405513799562881,-0.019308117767088986,-0.36730903223232353,0.0,0.0,0.0,0.0,0.0,0.0
-0.7652585570555427,0.17768147718100874,-0.5897840299414493,0.7884288106708122,-1.3427666192380798,0.22018743841036942,0.4437403436942583,0.459795399180103,-0.04505060167323787,0.4692078924640406,0.6531436695728271,-1.2672094745500666,0.5747951003475092,1.1999430042464951,0.4532629284952987,-1.280047739486437,0.9409727144628393,0.5727008531130974,-0.05246862954448676,0.29479610487943503,0.020525863868289595,-0.16398459007447605,0.167716281267653,-0.35987519523800154,-0.5937604186260839,0.7282482228428024,-0.7827655770093476,-0.430598213186452,-0.9971865614699027,-0.05801233328746236,0.0,0.0,0.0,0.0,0.0,0.0
-0.7652585570555427,0.2873052417838839,-0.48468920928088294,0.5629820964970527,-1.4414900645066213,0.42772421225918167,0.20089153565577667,0.5971759840472367,-0.13790432196045593,-0.03360604660561259,0.6853647982315939,-1.3393123442115646,0.6099300019392221,1.9949460642559143,0.6811882668043762,0.13041659596402042,0.38888078901792,0.41352091700368837,1.0316191882508292,-0.8390619032773696,-0.7571730591147319,-0.26476364680259856,-0.43962130179413406,-0.2465433010960078,-1.500273205785024,-0.2627198447647724,1.8867826671645587,-0.3819932573099932,0.2543914129156781,0.015601948429063872,0.0,0.0,0.0,0.0,0.0,0.0
-0.7652585570555427,0.4704527850351623,-0.2440084773498991,0.6086139360996377,-0.4090014799932275,0.3972742196979601,0.5755544899632474,0.409148657583668,-0.388190985801147,0.3804281253775935,0.6302561587763446,-0.8699261750464415,0.7584069018618416,1.0235433049886273,0.8571674657508821,1.5295033879374071,0.5344514238924265,0.5680928238369054,0.34348460391156654,-0.0733929779520011,-0.44297812449466145,0.4079907751347009,-0.42710091528107963,-0.12435751540589729,-0.638348338917342,1.0728439967953922,-0.42360657665912926,0.16847229469214522,0.456798626878437,-0.31766316047446236,0.0,0.0,0.0,0.0,0.0,0.0
-0.7652585570555427,0.6052373525059387,-0.688979789763348,0.6417657860418724,-0.42255750405461545,0.2043901385892412,0.8718631806297913,0.3473528450564205,0.045947022753823064,0.8279010288796047,0.5954949816785494,-0.21299723367547413,0.8463002257532045,-0.4390396313473471,0.8152230515003129,0.43409368898808715,0.5972982583864428,0.5551494859821108,0.46825037583062595,-0.9653627682779504,-0.1714661510031092,-0.019452737636874814,0.7183905658362828,-0.0938810940808369,-0.3907695280109752,0.28749124711900526,-0.5412242554769005,-0.023847418764437654,0.025003485243597346,0.13148400005530564,0.0,0.0,0.0,0.0,0.0,0.0
